video_id,publishedAt,title,description,tags,duration,viewCount,likeCount,favoriteCount,commentCount
tO0mGMxvuQ4,2022-07-03T13:00:06Z,[FIM-LOG] 윤진 브이로그 l 윤진’s 감성으로 꾹꾹 눌러담은 VLOG💐🌊🎶,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM","['LE SSERAFIM', '르세라핌']",PT18M46S,819546,42826,0,947
XCtMfdfsvI8,2022-07-01T12:00:01Z,[EPISODE] 뮤직뱅크 상반기 결산 비하인드 (Music Bank 2022 First Half-Year Special Sketch),"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM","['LE SSERAFIM', '르세라핌']",PT7M58S,186195,12441,0,389
zVY4HMpkAO0,2022-06-28T11:00:01Z,[EPISODE] ‘FEARLESS’ MUSIC SHOW BEHIND (2),"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM","['LE SSERAFIM', '르세라핌']",PT19M4S,390400,18802,0,674
QS8z2HjAa24,2022-06-26T13:00:01Z,[FIM-LOG] 은채 브이로그 l 만채의 알찬 쁘이로그.zip 😎 l 🎒&👓=💖,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM","['LE SSERAFIM', '르세라핌']",PT19M7S,774807,36078,0,856
7bZWbjx_gg0,2022-06-21T10:00:01Z,[EPISODE] ‘FEARLESS’ MUSIC SHOW BEHIND (1),"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM","['LE SSERAFIM', '르세라핌']",PT24M39S,749008,29935,0,1160
69wCHLYUzJY,2022-06-19T13:00:01Z,[FIM-LOG] 사쿠라 브이로그 l 꾸라의 소소한 일상.zip (feat.🥣📖📷),"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM","['LE SSERAFIM', '르세라핌']",PT19M14S,977389,42562,0,1681
Ly3LyR6U0ic,2022-06-15T10:00:03Z,[LE▶️PLAY] 은채의 매실 과자 챌린지 l 꾸라 언니의 간식 맛보기😼🙀,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM","['LE SSERAFIM', '르세라핌']",PT1M12S,177257,13925,0,360
zE7dsVf_ksc,2022-06-12T13:00:01Z,"[FIM-LOG] 카즈하 브이로그 l 스트레칭 도구 11가지 소개, 꽃잎즈 먹방🧘🏻‍♀️🌿🌸","#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM","['LE SSERAFIM', '르세라핌']",PT25M6S,1399838,65347,0,2535
_driMZojlQo,2022-06-11T11:00:03Z,🗓 220604 르세라핌 회의 : 막방을 준비하는 자세 그리고 소소한 토론🤓,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM","['LE SSERAFIM', '르세라핌']",PT23M41S,541865,31673,0,1473
1Sa7g2_qu7c,2022-06-07T10:00:01Z,[LE▶️PLAY] YES즈 리더 논란👀 l YES즈 리더 과연 누구인가❓🤔,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT3M4S,215727,16802,0,386
GbSE2_pkp6Y,2022-06-05T13:00:04Z,[FIM-LOG] 채원이의 브이로그 l 바쁘다 바빠 부지런히 움직이는 채채 🏃🏻‍♀️🎼,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT19M44S,2104855,87097,0,3013
0rZdRy2B3F4,2022-06-04T05:00:01Z,[LE▶️PLAY] 🌏지구 뿌셔 즈하🌏 l 지구 지키다 귀여움이란 것이 폭발하다🌿😍,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT1M10S,324437,23976,0,706
R-E5MDhIlyk,2022-06-01T11:00:01Z,[LE▶️PLAY] What’s in KKURA’s bag?👜 l 꾸라의 과자는 믿고 먹는대요(소근)🐈🌸,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT1M23S,216039,18366,0,555
7-tmuBnfxB4,2022-05-28T06:00:02Z,[LE▶️PLAY] 남찍사에 진심인 핌둥이들📸 l 치열한 포토 스팟 찾기🔥🐻🔥,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT3M15S,213527,17374,0,554
raSOyQCUKHM,2022-05-27T13:00:02Z,[LE▶️PLAY] Alexander McQueen 리오프닝 행사 l w. KIM CHAEWON & KAZUHA,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT3M39S,190155,18019,0,511
DL2qfOsJWKc,2022-05-25T11:00:01Z,[LE▶️PLAY] 샤인즈의 일본어 교실✏️ l 부산 사투리를 알아듣는다는 카즈하❓🌿,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT2M8S,321142,24363,0,863
0pRYMBm8zYo,2022-05-18T13:00:01Z,[LE▶️PLAY] 맏막즈의 셀프캠✨ l 꾸라&은채의 대기실이 궁금해⁉️,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT1M27S,382714,23582,0,759
3W6FAIr-vYg,2022-05-16T10:00:02Z,[LE▶️PLAY] 핌키타카 릴레이 캠📹 l 🍯꿀이 뚝뚝 떨어지는 자켓 촬영 현장➰🐝,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT2M26S,245167,18845,0,567
Cm_yIF0erqY,2022-05-15T12:00:02Z,LE SSERAFIM (르세라핌) 'FEARLESS' Dance Practice (Fix ver.),"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT2M52S,11040357,235600,0,3151
XZo2WorAKeQ,2022-05-15T04:59:59Z,[LE▶️PLAY] 뮤직뱅크 1위 비하인드🏆 l 상상도 못했던 1위✨ 팬분들 사랑해요💕,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT2M19S,345003,25020,0,1015
14zLpPqCxX4,2022-05-14T13:30:00Z,[LE▶️PLAY] 더 쇼 초이스 비하인드🏆 l 더 열심히 하는 르세라핌 되겠습니다💖,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT1M50S,286522,21600,0,708
BunxMgrHIk8,2022-05-14T05:00:01Z,[EPISODE] LE SSERAFIM(르세라핌) 1st Mini Album 'FEARLESS' MV Shoot Sketch (2),"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT8M26S,366173,23192,0,523
fgTKVMJ3KYk,2022-05-12T12:00:03Z,[EPISODE] LE SSERAFIM(르세라핌) 1st Mini Album ‘FEARLESS’ MV Shoot Sketch (1),"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT11M,526181,32687,0,894
JCXU3uPEVQA,2022-05-10T12:00:02Z,[LE▶️PLAY] ‘FEARLESS’ MV reaction l 이렇게 리액션에 진심인 팀 봤어⁉️🔥🔥,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT16M4S,1788637,111543,0,6223
S1K06BmGm_o,2022-05-09T14:00:03Z,LE SSERAFIM (르세라핌) ‘FEARLESS’ @ CDTV LIVE! LIVE!,"#LE_SSERAFIM #르세라핌
#FEARLESS #CDTVライブライブ 
@TBSCDTV

#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT2M53S,7469844,157646,0,2960
MdRIGW0alNw,2022-05-09T11:00:31Z,‘Blue Flame’ Stage Cam (HONG EUNCHAE focus) @ LE SSERAFIM Debut Showcase,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT3M26S,139485,10651,0,254
dGeD8W3Nw_A,2022-05-09T11:00:25Z,‘Blue Flame’ Stage Cam (KIM GARAM focus) @ LE SSERAFIM Debut Showcase,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT3M24S,282369,17862,0,2584
EMYqZjWouLg,2022-05-09T11:00:19Z,‘Blue Flame’ Stage Cam (KAZUHA focus) @ LE SSERAFIM Debut Showcase,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT3M28S,747888,32765,0,648
cf-lODFRHk8,2022-05-09T11:00:13Z,‘Blue Flame’ Stage Cam (HUH YUNJIN focus) @ LE SSERAFIM Debut Showcase,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT3M26S,103352,9592,0,309
f16YOhM-RwY,2022-05-09T11:00:08Z,‘Blue Flame’ Stage Cam (KIM CHAEWON focus) @ LE SSERAFIM Debut Showcase,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT3M33S,149877,11365,0,237
810ciXmX-yQ,2022-05-09T11:00:01Z,‘Blue Flame’ Stage Cam (SAKURA focus) @ LE SSERAFIM Debut Showcase,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT3M26S,157108,11967,0,278
bZXvtNfXJLY,2022-05-09T10:00:31Z,‘FEARLESS’ Stage Cam (HONG EUNCHAE focus) @ LE SSERAFIM Debut Showcase,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT2M55S,63083,7163,0,199
Ufi1LvW2wks,2022-05-09T10:00:25Z,‘FEARLESS’ Stage Cam (KIM GARAM focus) @ LE SSERAFIM Debut Showcase,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT2M58S,179239,12570,0,1527
mssvA-QT8bU,2022-05-09T10:00:19Z,‘FEARLESS’ Stage Cam (KAZUHA focus) @ LE SSERAFIM Debut Showcase,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT2M55S,152423,12133,0,290
upk3tk1_GXc,2022-05-09T10:00:13Z,‘FEARLESS’ Stage Cam (HUH YUNJIN focus) @ LE SSERAFIM Debut Showcase,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.les...
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL V LIVE https://www.vlive.tv/channel/818FB5
OFFICIAL WEIBO https://weibo.com/LESSERAFIM",,PT2M55S,105431,9722,0,312
